name,class
abemaciclib,targeted therapy
abiraterone,hormone therapy
acalabrutinib,targeted therapy
ado-trastuzumab emtansine,targeted therapy
afatinib,targeted therapy
aldesleikin,immunotherapy
alectinib,targeted therapy
alemtuzumab,targeted therapy
alpelisib,targeted therapy
altretamine,chemotherapy
anastrozole,hormone therapy
apalutamide,hormone therapy
arsenic,chemotherapy
asparaginase,chemotherapy
atezolizumab,immunotherapy
avelumab,immunotherapy
axicabtagene ciloleucel,immunotherapy
axitinib,targeted therapy
azacitidine,chemotherapy
BCG vaccine,immunotherapy
belinostat,targeted therapy
bendamustine,chemotherapy
bevacizumab,targeted therapy
bevacizumab-awwb,targeted therapy
bexarotene,chemotherapy
bicalutamide,hormone therapy
binimetinib,targeted therapy
bleomycin,chemotherapy
blinatumomab,targeted therapy
boretzomib,targeted therapy
bosutinib,targeted therapy
brentuximab vedotin,targeted therapy
brigatinib,targeted therapy
busulfan,chemotherapy
cabazitaxel,chemotherapy
cabozantinib,targeted therapy
capecitabine,chemotherapy
carboplatin,chemotherapy
carfilzomib,targeted therapy
carmustine,chemotherapy
cemiplimab,immunotherapy
ceritinib,targeted therapy
cetuximab,targeted therapy
chlorambucil,chemotherapy
cisplatin,chemotherapy
cladribine,chemotherapy
clofarabine,chemotherapy
cobimetinib,targeted therapy
copanlisib,targeted therapy
crizotinib,targeted therapy
cyclophosphamide,chemotherapy
cytarabine,chemotherapy
cytarabine liposomal,chemotherapy
dabrafenib,targeted therapy
dacarbazine,chemotherapy
dacomitinib,targeted therapy
dactinomycin,chemotherapy
daratimumab,targeted therapy
dasatinib,targeted therapy
daunorubicin,chemotherapy
daunorubicin/cytarabine liposomal,chemotherapy
decitabine,chemotherapy
degarelix,hormone therapy
diethylstilbestrol,hormone therapy
docetaxel,chemotherapy
doxorubicin,chemotherapy
doxorubicin pegylated liposomal,chemotherapy
durvalumab,immunotherapy
duvelisib,targeted therapy
elotuzumab,targeted therapy
enasidenib mesylate,targeted therapy
encorafenib,targeted therapy
enzalutamide,hormone therapy
epirubicin,chemotherapy
erdafitinib,targeted therapy
eribulin,chemotherapy
erlotinib,targeted therapy
estramustine,hormone therapy
etoposide,chemotherapy
everolimus,targeted therapy
exemestane,hormone therapy
fedratinib,targeted therapy
floxuridine,chemotherapy
fludarabine,chemotherapy
fluorouracil,chemotherapy
flutamide,hormone therapy
fulvestrant,hormone therapy
gefitinib,targeted therapy
gemcitabine,chemotherapy
gemtuzumab ozogamicin,targeted therapy
gilteritinib,targeted therapy
goserelin,hormone therapy
histerlin,hormone therapy
hydroxyurea,chemotherapy
ibrutinib,targeted therapy
idarubicin,chemotherapy
idelalisib,targeted therapy
ifosfamide,chemotherapy
imatinib,targeted therapy
inotuzumab ozogamicin,targeted therapy
interferon alfa-2a,immunotherapy
interferon alfa-2b,immunotherapy
ipilimumab,immunotherapy
irinotecan,chemotherapy
irinotecan liposomal,chemotherapy
ivosidenib,targeted therapy
ixabepilone,chemotherapy
ixazomib,targeted therapy
lapatinib,targeted therapy
larotrectinib,targeted therapy
lenalidomide,targeted therapy
lenvatinib,targeted therapy
letrozole,hormone therapy
leuprolide,hormone therapy
lomustine,chemotherapy
lorlatinib,targeted therapy
mechlorethamine,chemotherapy
medroxyprogesterone,hormone therapy
megestrol,hormone therapy
melphalan,chemotherapy
mercatopurine,chemotherapy
methotrexate,chemotherapy
midostaurin,targeted therapy
mitomycin,chemotherapy
mitotane,hormone therapy
mitoxantrone,chemotherapy
mogamulizumab,targeted therapy
necitumumab,targeted therapy
neratinib,targeted therapy
nilotinib,targeted therapy
nilutamide,hormone therapy
nintedanib,targeted therapy
niraparib,targeted therapy
nivolumab,targeted therapy
obinutuzumab,targeted therapy
ofatumumab,targeted therapy
olaparib,targeted therapy
olaratumab,targeted therapy
osimertinib,targeted therapy
oxaliplatin,chemotherapy
paclitaxel,chemotherapy
paclitaxel protein-bound,chemotherapy
palbociclib,targeted therapy
panitumumab,targeted therapy
panobinostat,targeted therapy
pazopanib,targeted therapy
pegaspargase,chemotherapy
peginterferon alfa-2b,immunotherapy
pembrolizumab,immunotherapy
pemetrexed,chemotherapy
pentostatin,chemotherapy
pertuzumab,targeted therapy
polatuzumab,targeted therapy
pomalidomide,targeted therapy
ponatinib,targeted therapy
pralatrexate,chemotherapy
procarbazine,chemotherapy
ramucirumab,targeted therapy
regorafenib,targeted therapy
ribociclib,targeted therapy
ribociclib/letrozole,targeted therapy
rituximab,targeted therapy
rituximab/hyaluronidase,targeted therapy
romidepsin,targeted therapy
rucaparib,targeted therapy
ruxolitinib,targeted therapy
siltuximab,targeted therapy
sipuleucel-t,immunotherapy
sonidegib,targeted therapy
sorafenib,targeted therapy
sunitinib,targeted therapy
talazoparib,targeted therapy
talimogene laherparepvec,immunotherapy
tamoxifen,hormone therapy
temozolomide,chemotherapy
temsirolimus,targeted therapy
thalidomide,targeted therapy
thioguanine,chemotherapy
thiotepa,chemotherapy
tisagenlecleucel,immunotherapy
topotecan,chemotherapy
toremifene,hormone therapy
trabectedin,chemotherapy
trametinib,targeted therapy
trastuzumab,targeted therapy
trastuzumab/hyaluronidase-oysk,targeted therapy
trastuzumab-anns,targeted therapy
tretinoin,chemotherapy
trifluridine/tipiracil,chemotherapy
triptorelin,hormone therapy
valrubicin,chemotherapy
vandetanib,targeted therapy
vemurafenib,targeted therapy
venetoclax,targeted therapy
vinblastine,chemotherapy
vincristine,chemotherapy
vincristine liposomal,chemotherapy
vinorelbine,chemotherapy
vismodegib,targeted therapy
vorinostat,targeted therapy
ziv-aflibercept,targeted therapy